RecID,attrNr,label,exists-1,exists-2,exists-3,exists-4,exists-5
49091,13,0,0,0,0,0,0
49091,9,0,0,0,0,0,0
4910,2,0,0,0,1,0,0
49106,14,0,1,0,0,0,0
49109,12,0,0,0,0,0,0
49109,14,0,1,0,0,0,0
49110,5,0,0,0,0,0,0
49113,11,0,0,0,0,0,0
4912,11,0,0,0,0,0,0
49120,9,0,0,0,1,0,0
49121,11,0,0,0,0,0,0
49126,11,0,0,0,0,0,0
49128,5,0,0,0,0,0,0
49129,14,0,1,0,0,0,0
49136,2,0,0,0,0,0,0
49140,4,0,1,0,0,0,0
49145,8,0,0,0,0,0,0
49149,6,0,0,0,0,0,0
49150,6,0,0,0,0,0,0
49158,7,1,0,0,0,0,0
4916,2,0,0,0,1,0,0
49160,4,0,1,0,0,0,0
49163,11,0,0,0,0,0,0
49168,11,0,0,0,0,0,0
49172,10,0,0,0,0,0,0
49185,6,0,0,0,0,0,0
4919,13,0,0,0,0,0,0
49193,7,0,0,0,0,0,0
49195,7,0,0,0,0,0,0
49197,13,0,0,0,0,0,0
4920,6,0,0,0,0,0,0
49208,6,0,0,0,0,0,0
49211,7,0,0,0,0,0,0
49214,7,0,0,0,0,0,0
49215,3,0,1,0,0,0,0
49216,13,0,0,0,0,0,0
4922,6,0,0,0,0,0,0
49223,14,0,1,0,0,0,0
49228,12,0,0,0,0,0,0
49228,2,0,0,0,0,0,0
4923,6,0,0,0,0,0,0
4923,7,1,0,0,0,0,0
49230,6,0,0,0,1,0,0
49237,9,0,0,0,0,0,0
49240,8,0,0,0,0,0,0
49248,8,0,0,0,0,0,0
49253,6,0,0,0,0,0,0
49255,9,0,0,0,1,0,0
49267,4,0,1,0,0,0,0
49271,6,0,0,0,0,0,0
4928,14,0,1,0,0,0,0
49281,12,0,0,0,0,0,0
49281,5,0,0,0,1,0,0
49283,13,0,0,0,0,0,0
49292,8,0,0,0,0,0,0
49293,13,0,0,0,0,0,0
49303,2,0,0,0,0,0,0
49305,6,0,0,0,0,0,0
49306,14,0,1,0,0,0,0
49312,12,0,0,0,0,0,0
49317,8,0,0,0,0,0,0
49318,7,0,0,0,0,0,0
49330,7,0,0,0,0,0,0
49332,3,0,1,0,0,0,0
49335,5,0,0,0,0,0,0
49337,11,0,0,0,0,0,0
49350,12,0,0,0,0,0,0
49352,5,0,0,0,0,0,0
49353,6,0,0,0,0,0,0
49353,7,0,0,0,0,0,0
49356,5,0,0,0,0,0,0
49358,5,1,0,0,0,0,0
49362,4,0,1,0,0,0,0
4937,12,0,0,0,0,0,0
49372,12,0,0,0,0,0,0
49383,10,0,0,0,0,0,0
49386,12,0,0,0,0,0,0
49386,4,0,1,0,0,0,0
49396,14,0,1,0,0,0,0
49400,13,0,0,0,0,0,0
49400,9,0,0,0,1,0,0
49404,12,0,0,0,0,0,0
49412,13,0,0,0,0,0,0
49419,11,0,0,0,0,0,0
49421,14,0,1,0,0,0,0
49424,12,0,0,0,0,0,0
49424,4,0,1,0,0,0,0
49426,8,0,0,0,0,0,0
49443,5,1,0,0,0,0,0
49446,11,0,0,0,0,0,0
49447,10,0,0,0,0,0,0
49447,4,0,1,0,0,0,0
49448,12,0,0,0,0,0,0
49449,11,0,0,0,0,0,0
4945,10,0,0,0,0,0,0
49453,8,0,0,0,0,0,0
49457,9,0,0,0,0,0,0
49459,12,0,0,0,0,0,0
4946,8,0,1,0,0,0,0
49460,6,0,0,0,1,0,0
49464,9,0,0,0,0,0,0
49475,10,0,0,0,0,0,0
4948,2,0,0,0,1,0,0
49487,10,0,0,0,0,0,0
49490,12,0,0,0,0,0,0
49490,3,0,1,0,0,0,0
49491,7,1,0,0,0,0,0
49506,12,0,0,0,0,0,0
49507,8,0,0,0,0,0,0
49511,10,0,0,0,0,0,0
49514,4,0,1,0,0,0,0
49514,8,0,0,0,0,0,0
49515,8,0,0,0,0,0,0
49525,10,0,0,0,0,0,0
49525,9,0,0,0,0,0,0
49529,5,0,0,0,0,0,0
49532,10,0,0,0,0,0,0
49536,11,0,0,0,0,0,0
49549,2,0,0,0,0,0,0
4955,8,0,1,0,0,0,0
4955,9,0,0,0,0,0,0
49555,3,0,1,0,0,0,0
49555,9,0,0,0,1,0,0
49563,3,0,1,0,0,0,0
49563,5,1,0,0,0,0,0
49572,7,0,0,0,0,0,0
49574,3,0,1,0,0,0,0
49574,5,1,0,0,0,0,0
49576,14,0,1,0,0,0,0
49579,6,0,0,0,0,0,0
4958,11,0,0,0,0,0,0
49595,14,0,1,0,0,0,0
49602,9,0,0,0,1,0,0
49610,7,0,0,0,0,0,0
49616,8,0,0,0,0,0,0
49625,11,0,0,0,0,0,0
49627,10,0,0,0,0,0,0
49629,10,0,0,0,0,0,0
4963,12,0,0,0,0,0,0
49632,4,0,1,0,0,0,0
49635,3,0,1,0,0,0,0
49637,2,0,0,0,0,0,0
49637,4,0,1,0,0,0,0
49637,5,1,0,0,0,0,0
49641,10,0,0,0,0,0,0
49649,9,0,0,0,0,0,0
49651,12,0,0,0,0,0,0
49653,8,0,0,0,0,0,0
4966,6,0,0,0,0,0,0
4966,7,0,0,0,0,0,0
49660,3,0,1,0,0,0,0
49664,9,0,0,0,0,0,0
49665,14,0,1,0,0,0,0
49667,14,0,1,0,0,0,0
4967,7,0,0,0,0,0,0
49676,3,0,1,0,0,0,0
49677,8,0,0,0,0,0,0
49678,6,0,0,0,0,0,0
49680,10,0,0,0,0,0,0
49685,3,0,1,0,0,0,0
49686,10,0,0,0,0,0,0
49687,14,0,1,0,0,0,0
49687,9,0,0,0,0,0,0
49689,3,0,1,0,0,0,0
49690,9,0,0,0,1,0,0
49691,8,0,0,0,0,0,0
49694,9,0,0,0,0,0,0
49696,9,0,0,0,0,0,0
49702,14,0,1,0,0,0,0
49702,4,0,1,0,0,0,0
49704,10,0,0,0,0,0,0
49707,8,0,0,0,0,0,0
49711,10,0,0,0,0,0,0
49718,4,0,1,0,0,0,0
4972,7,0,0,0,0,0,0
49724,7,0,0,0,0,0,0
49725,3,0,1,0,0,0,0
4973,14,0,1,0,0,0,0
49731,13,0,0,0,0,0,0
49735,12,0,0,0,0,0,0
49735,8,0,0,0,0,0,0
49736,12,0,0,0,0,0,0
49740,5,1,0,0,0,0,0
49741,5,0,0,0,1,0,0
49746,2,0,0,0,0,0,0
49748,14,0,1,0,0,0,0
49753,12,0,0,0,0,0,0
49753,6,0,0,0,0,0,0
49756,13,0,0,0,0,0,0
49757,2,0,0,0,0,0,0
49759,6,0,0,0,1,0,0
49759,9,0,0,0,1,0,0
49761,4,0,1,0,0,0,0
49769,6,0,0,0,0,0,0
49773,7,0,0,0,0,0,0
49773,9,0,0,0,0,0,0
49775,8,0,0,0,0,0,0
49776,9,0,0,0,0,0,0
49779,7,0,0,0,0,0,0
49780,12,0,0,0,0,0,0
49780,13,0,0,0,0,0,0
4979,5,0,0,0,0,0,0
49792,7,0,0,0,0,0,0
49794,10,0,0,0,0,0,0
49795,8,0,0,0,0,0,0
4980,11,0,0,0,0,0,0
49805,10,0,0,0,0,0,0
49808,2,0,0,0,0,0,0
49809,10,0,0,0,0,0,0
49811,5,0,0,0,0,0,0
49813,11,0,0,0,0,0,0
49815,14,0,1,0,0,0,0
49817,3,0,1,0,0,0,0
49827,5,1,0,0,0,0,0
49834,12,0,0,0,0,0,0
4984,12,0,0,0,0,0,0
49843,2,0,0,0,0,0,0
49844,6,0,0,0,1,0,0
49845,14,0,1,0,0,0,0
49850,3,0,1,0,0,0,0
49852,5,0,0,0,0,0,0
49855,13,0,0,0,0,0,0
49859,2,0,0,0,0,0,0
49861,7,0,0,0,0,0,0
49866,3,0,1,0,0,0,0
49869,6,0,0,0,0,0,0
4987,11,0,0,0,0,0,0
49881,7,0,0,0,0,0,0
49882,4,0,1,0,0,0,0
49895,9,0,0,0,0,0,0
49898,6,0,0,0,0,0,0
49903,10,0,0,0,0,0,0
49905,13,0,0,0,0,0,0
49907,4,0,1,0,0,0,0
49911,3,0,1,0,0,0,0
49918,13,0,0,0,0,0,0
49920,13,0,0,0,0,0,0
49921,7,0,0,0,0,0,0
49922,6,0,0,0,0,0,0
49924,9,0,0,0,0,0,0
49926,14,0,1,0,0,0,0
49926,4,0,1,0,0,0,0
49934,3,0,1,0,0,0,0
49935,12,0,0,0,0,0,0
49942,9,0,0,0,0,0,0
4995,10,0,0,0,0,0,0
49953,9,0,0,0,0,0,0
49957,11,0,0,0,0,0,0
49958,6,0,0,0,0,0,0
49959,3,0,1,0,0,0,0
49962,2,0,0,0,0,0,0
49963,3,0,1,0,0,0,0
49969,14,0,1,0,0,0,0
4997,3,0,0,0,0,0,0
49971,11,0,0,0,0,0,0
4998,4,0,0,0,0,0,0
49980,8,0,0,0,0,0,0
49981,12,0,0,0,0,0,0
49981,8,0,0,0,0,0,0
49987,5,0,0,0,1,1,0
4999,3,0,0,0,0,0,0
49996,13,0,0,0,0,0,0
49997,10,0,0,0,0,0,0
5000,8,0,1,0,0,0,0
50004,9,0,0,0,1,0,0
50005,8,0,0,0,0,0,0
50012,2,0,0,0,0,0,0
50017,9,0,0,0,0,0,0
5002,10,0,0,0,0,0,0
50024,4,0,1,0,0,0,0
50025,6,0,0,0,1,0,0
50026,14,0,1,0,0,0,0
50026,6,0,0,0,1,0,0
50027,6,0,0,0,1,0,0
50030,7,0,0,0,0,0,0
50032,9,0,0,0,0,0,0
50040,6,0,0,0,0,0,0
50041,2,0,0,0,0,0,0
50045,4,0,1,0,0,0,0
50052,3,0,1,0,0,0,0
50053,6,0,0,0,0,0,0
50055,6,0,0,0,0,0,0
50059,13,0,0,0,0,0,0
50063,13,0,0,0,0,0,0
50064,4,0,1,0,0,0,0
50065,13,0,0,0,0,0,0
50066,4,0,1,0,0,0,0
50068,6,0,0,0,0,0,0
50073,9,0,0,0,0,0,0
50076,10,0,0,0,0,0,0
50087,7,0,0,0,0,0,0
50092,7,0,0,0,0,0,0
50094,4,0,1,0,0,0,0
50102,2,0,0,0,0,0,0
50104,9,0,0,0,0,0,0
50107,10,0,0,0,0,0,0
50107,5,0,0,0,0,0,0
50114,2,0,0,0,0,0,0
50114,7,0,0,0,0,0,0
50116,5,0,0,0,1,1,0
50131,2,0,0,0,0,0,0
50134,7,0,0,0,0,0,0
50136,14,0,1,0,0,0,0
50137,6,0,0,0,1,0,0
50140,3,0,1,0,0,0,0
50140,8,0,0,0,0,0,0
50141,12,0,0,0,0,0,0
50143,4,0,1,0,0,0,0
50146,5,0,0,0,0,0,0
50148,12,0,0,0,0,0,0
5015,6,0,0,0,0,0,0
50151,13,0,0,0,0,0,0
50160,10,0,0,0,0,0,0
50160,11,0,0,0,0,0,0
50161,12,0,0,0,0,0,0
50171,5,1,0,0,0,0,0
50175,3,0,1,0,0,0,0
50177,11,0,0,0,0,0,0
50179,11,0,0,0,0,0,0
50179,3,0,1,0,0,0,0
50179,6,0,0,0,1,0,0
50180,13,0,0,0,0,0,0
50183,14,0,1,0,0,0,0
50184,3,0,1,0,0,0,0
50185,9,0,0,0,0,0,0
50193,10,0,0,0,0,0,0
50193,12,0,0,0,0,0,0
50193,4,0,1,0,0,0,0
50194,5,0,0,0,0,0,0
50194,6,0,0,0,1,0,0
50195,6,0,0,0,0,0,0
50196,5,0,0,0,0,0,0
50197,5,1,0,0,0,0,0
50200,8,0,0,0,0,0,0
50201,5,0,0,0,1,0,0
50201,9,0,0,0,0,0,0
50203,7,0,0,0,0,0,0
50214,14,0,1,0,0,0,0
50215,11,0,0,0,0,0,0
50215,7,0,0,0,0,0,0
50238,14,0,1,0,0,0,0
50247,13,0,0,0,0,0,0
50249,10,0,0,0,0,0,0
50250,14,0,1,0,0,0,0
50252,5,0,0,0,0,0,0
50254,9,0,0,0,0,0,0
50258,8,0,0,0,0,0,0
50260,3,0,1,0,0,0,0
50264,4,0,1,0,0,0,0
50271,3,0,1,0,0,0,0
50276,3,0,1,0,0,0,0
50277,4,0,1,0,0,0,0
50281,12,0,0,0,0,0,0
50284,7,0,0,0,0,0,0
50285,12,0,0,0,0,0,0
50286,2,0,0,0,0,0,0
50287,4,0,1,0,0,0,0
50289,14,0,1,0,0,0,0
50289,3,0,1,0,0,0,0
50290,14,0,1,0,0,0,0
50292,4,0,1,0,0,0,0
50298,10,0,0,0,0,0,0
50298,7,0,0,0,0,0,0
503,12,0,0,0,0,0,0
5030,6,0,0,0,0,0,0
50301,9,0,0,0,1,0,0
50308,3,0,1,0,0,0,0
50309,5,1,0,0,0,0,0
50312,11,0,0,0,0,0,0
50318,14,0,1,0,0,0,0
50320,4,0,1,0,0,0,0
50322,10,0,0,0,0,0,0
50323,10,0,0,0,0,0,0
50326,6,0,0,0,0,0,0
50328,4,0,1,0,0,0,0
50329,2,0,0,0,0,0,0
50330,9,0,0,0,0,0,0
50338,13,0,0,0,0,0,0
50346,12,0,0,0,0,0,0
50348,6,0,0,0,1,0,0
50358,9,0,0,0,0,0,0
50361,2,0,0,0,0,0,0
50372,11,0,0,0,0,0,0
50373,7,0,0,0,0,0,0
50373,9,0,0,0,0,0,0
50377,7,0,0,0,0,0,0
50382,9,0,0,0,0,0,0
50384,14,0,1,0,0,0,0
5039,5,0,0,0,0,0,0
50394,2,0,0,0,0,0,0
50396,14,0,1,0,0,0,0
50397,5,0,0,0,0,0,0
50409,14,0,1,0,0,0,0
50411,6,0,0,0,1,0,0
50412,3,0,1,0,0,0,0
50412,6,0,0,0,0,0,0
50413,14,0,1,0,0,0,0
50414,13,0,0,0,0,0,0
50416,6,0,0,0,1,0,0
50422,10,0,0,0,0,0,0
50442,4,0,1,0,0,0,0
50446,8,0,0,0,0,0,0
50447,4,0,1,0,0,0,0
50449,8,0,0,0,0,0,0
50453,9,0,0,0,0,0,0
50455,2,0,0,0,0,0,0
50468,5,0,0,0,1,0,0
50472,9,0,0,0,1,1,0
50476,3,0,1,0,0,0,0
5048,11,0,0,0,0,0,0
50484,12,0,0,0,0,0,0
50493,2,0,0,0,0,0,0
50499,6,0,0,0,1,0,0
5050,5,0,0,0,0,0,0
50502,8,0,0,0,0,0,0
50515,10,0,0,0,0,0,0
50518,5,1,0,0,0,0,0
50522,8,0,0,0,1,0,0
50524,14,0,1,0,0,0,0
50524,3,0,1,0,0,0,0
50526,13,0,0,0,0,0,0
50527,11,0,0,0,0,0,0
50529,6,0,0,0,0,0,0
50535,12,0,0,0,0,0,0
50538,2,0,0,0,0,0,0
50540,13,0,0,0,0,0,0
50544,6,0,0,0,1,0,0
50548,2,0,0,0,0,0,0
50548,5,1,0,0,0,0,0
50551,5,0,0,0,0,0,0
50554,9,0,0,0,0,0,0
50556,7,0,0,0,0,0,0
50560,14,0,1,0,0,0,0
50566,11,0,0,0,0,0,0
50566,14,0,1,0,0,0,0
50567,9,0,0,0,0,0,0
50568,10,0,0,0,0,0,0
50569,12,0,0,0,0,0,0
50574,12,0,0,0,0,0,0
50579,6,0,0,0,1,0,0
50582,9,0,0,0,0,0,0
50584,3,0,1,0,0,0,0
50589,14,0,1,0,0,0,0
50590,3,0,1,0,0,0,0
50594,4,0,1,0,0,0,0
50595,6,0,0,0,0,0,0
50596,6,0,0,0,0,0,0
50598,4,0,1,0,0,0,0
50600,2,0,0,0,0,0,0
50602,10,0,0,0,0,0,0
50604,5,0,0,0,0,0,0
5062,11,0,0,0,0,0,0
50620,12,0,0,0,0,0,0
50634,14,0,1,0,0,0,0
5064,12,0,0,0,0,0,0
5064,4,0,0,0,0,0,0
50643,9,0,0,0,0,0,0
50649,5,0,0,0,0,0,0
50656,5,0,0,0,0,0,0
50657,3,0,1,0,0,0,0
50660,2,0,0,0,0,0,0
50667,14,0,1,0,0,0,0
50669,11,0,0,0,0,0,0
5067,4,0,0,0,0,0,0
50670,8,0,0,0,0,0,0
50673,12,0,0,0,0,0,0
50681,10,0,0,0,0,0,0
5069,3,0,0,0,0,0,0
50691,12,0,0,0,0,0,0
50692,13,0,0,0,0,0,0
50694,13,0,0,0,0,0,0
5070,5,0,0,0,0,0,0
50702,6,0,0,0,0,0,0
50710,11,0,0,0,0,0,0
50711,12,0,0,0,0,0,0
50722,7,0,0,0,0,0,0
50723,11,0,0,0,0,0,0
50725,14,0,1,0,0,0,0
50726,2,0,0,0,0,0,0
50726,6,0,0,0,0,0,0
50727,3,0,1,0,0,0,0
50728,3,0,1,0,0,0,0
50728,6,0,0,0,0,0,0
5073,6,0,0,0,0,0,0
50730,8,0,0,0,0,0,0
50733,13,0,0,0,0,0,0
50736,6,0,0,0,0,0,0
50741,3,0,1,0,0,0,0
50742,10,0,0,0,0,0,0
50743,2,0,0,0,0,0,0
50744,13,0,0,0,0,0,0
50750,5,1,0,0,0,0,0
50750,7,0,0,0,0,0,0
50750,9,0,0,0,0,0,0
50751,6,0,0,0,0,0,0
50754,6,0,0,0,1,0,0
50754,7,0,0,0,0,0,0
50758,5,0,0,0,0,0,0
50767,14,0,1,0,0,0,0
50767,9,0,0,0,1,1,0
50778,5,0,0,0,0,0,0
50779,8,0,0,0,0,0,0
50787,4,0,1,0,0,0,0
50788,6,0,0,0,1,0,0
50792,8,0,0,0,0,0,0
50800,2,0,0,0,0,0,0
50802,8,0,0,0,0,0,0
50804,7,0,0,0,0,0,0
50807,12,0,0,0,0,0,0
50807,14,0,1,0,0,0,0
50808,8,0,0,0,0,0,0
50810,10,0,0,0,0,0,0
50821,3,0,1,0,0,0,0
50822,10,0,0,0,0,0,0
50822,13,0,0,0,0,0,0
50827,12,0,0,0,0,0,0
50829,2,0,0,0,0,0,0
5083,2,0,0,0,1,0,0
50832,12,0,0,0,0,0,0
5084,3,0,0,0,0,0,0
50840,7,0,0,0,0,0,0
50843,8,0,0,0,0,0,0
50847,10,0,0,0,0,0,0
50848,10,0,0,0,0,0,0
50853,3,0,1,0,0,0,0
50854,12,0,0,0,0,0,0
50863,13,0,0,0,0,0,0
50864,2,0,0,0,0,0,0
50866,11,0,0,0,0,0,0
50869,13,0,0,0,0,0,0
50870,2,0,0,0,0,0,0
50872,3,0,1,0,0,0,0
50874,6,0,0,0,1,0,0
50880,11,0,0,0,0,0,0
50881,10,0,0,0,0,0,0
50888,11,0,0,0,0,0,0
50889,6,0,0,0,1,0,0
50909,2,0,0,0,0,0,0
50910,4,0,1,0,0,0,0
50912,3,0,1,0,0,0,0
50912,4,0,1,0,0,0,0
50914,3,0,1,0,0,0,0
50914,9,0,0,0,0,0,0
50925,4,0,1,0,0,0,0
50929,11,0,0,0,0,0,0
5094,11,0,0,0,0,0,0
50941,14,0,1,0,0,0,0
50942,2,0,0,0,0,0,0
50945,3,0,1,0,0,0,0
50947,14,0,1,0,0,0,0
50948,3,0,1,0,0,0,0
50954,9,1,0,0,1,1,0
50955,13,0,0,0,0,0,0
50955,2,0,0,0,0,0,0
50961,9,0,0,0,0,0,0
50966,5,0,0,0,0,0,0
50977,14,0,1,0,0,0,0
50977,5,0,0,0,1,0,0
50980,14,0,1,0,0,0,0
50990,7,0,0,0,0,0,0
50992,12,0,0,0,0,0,0
50995,14,0,1,0,0,0,0
510,11,0,0,0,0,0,0
51000,2,0,0,0,0,0,0
51001,3,0,1,0,0,0,0
51003,2,0,0,0,0,0,0
51006,2,0,0,0,0,0,0
5101,8,0,1,0,0,0,0
51010,11,0,0,0,0,0,0
51013,12,0,0,0,0,0,0
51017,2,0,0,0,0,0,0
51018,12,0,0,0,0,0,0
51020,3,0,1,0,0,0,0
51021,5,0,0,0,0,0,0
51024,2,0,0,0,0,0,0
51024,4,0,1,0,0,0,0
51025,13,0,0,0,0,0,0
51035,7,0,0,0,0,0,0
51039,7,0,0,0,0,0,0
51042,6,0,0,0,0,0,0
51043,12,0,0,0,0,0,0
51043,2,0,0,0,0,0,0
51046,13,0,0,0,0,0,0
51050,11,0,0,0,0,0,0
51052,3,0,1,0,0,0,0
51054,9,0,0,0,0,0,0
51059,6,0,0,0,0,0,0
51066,8,0,0,0,0,0,0
51067,4,0,1,0,0,0,0
5107,11,0,0,0,0,0,0
5107,9,0,0,0,0,0,0
51071,9,0,0,0,1,0,0
51072,10,0,0,0,0,0,0
51076,9,1,0,0,1,1,0
51089,11,0,0,0,0,0,0
51096,14,0,1,0,0,0,0
51098,8,0,0,0,0,0,0
51099,7,0,0,0,0,0,0
51100,6,0,0,0,1,0,0
51109,12,0,0,0,0,0,0
51109,3,0,1,0,0,0,0
5111,10,0,0,0,0,0,0
51112,9,0,0,0,1,0,0
51113,4,0,1,0,0,0,0
51115,5,1,0,0,0,0,0
51115,6,0,0,0,0,0,0
51119,8,0,0,0,0,0,0
51121,12,0,0,0,0,0,0
51141,13,0,0,0,0,0,0
51141,3,0,1,0,0,0,0
51142,11,0,0,0,0,0,0
51146,5,0,0,0,0,0,0
51147,14,0,1,0,0,0,0
51150,7,0,0,0,0,0,0
51152,4,0,1,0,0,0,0
51157,5,0,0,0,0,0,0
51160,5,0,0,0,0,0,0
51167,7,0,0,0,0,0,0
51170,12,0,0,0,0,0,0
51187,10,0,0,0,0,0,0
51228,4,0,1,0,0,0,0
51231,12,0,0,0,0,0,0
51241,14,0,1,0,0,0,0
51241,7,0,0,0,0,0,0
51243,5,0,0,0,0,0,0
51247,7,0,0,0,0,0,0
51252,5,0,0,0,0,0,0
51253,13,0,0,0,0,0,0
5126,12,0,0,0,0,0,0
51260,10,0,0,0,0,0,0
51266,11,0,0,0,0,0,0
51268,7,0,0,0,0,0,0
5127,5,0,0,0,0,0,0
51273,10,0,0,0,0,0,0
5128,4,0,0,0,0,0,0
51280,8,0,0,0,0,0,0
51289,8,0,0,0,0,0,0
51291,7,0,0,0,0,0,0
51298,12,0,0,0,0,0,0
5130,8,0,1,0,0,0,0
51303,12,0,0,0,0,0,0
51308,14,0,1,0,0,0,0
5131,9,0,0,0,0,0,0
51311,10,0,0,0,0,0,0
51315,11,0,0,0,0,0,0
51320,11,0,0,0,0,0,0
51329,10,0,0,0,0,0,0
51332,5,0,0,0,0,0,0
51335,5,0,0,0,0,0,0
51336,3,0,1,0,0,0,0
51354,12,0,0,0,0,0,0
51354,4,0,1,0,0,0,0
51357,14,0,1,0,0,0,0
51361,13,0,0,0,0,0,0
51361,14,0,1,0,0,0,0
51363,2,0,0,0,0,0,0
51371,9,0,0,0,0,0,0
51375,7,0,0,0,0,0,0
51375,9,1,0,0,1,1,0
51376,3,0,1,0,0,0,0
51382,9,0,0,0,1,1,0
51387,4,0,1,0,0,0,0
51389,13,0,0,0,0,0,0
5139,12,0,0,0,0,0,0
51391,14,0,1,0,0,0,0
51398,11,0,0,0,0,0,0
51400,3,0,1,0,0,0,0
51403,10,0,0,0,0,0,0
51408,8,0,0,0,0,0,0
51410,2,0,0,0,0,0,0
51415,10,0,0,0,0,0,0
51415,5,0,0,0,0,0,0
51419,2,0,0,0,0,0,0
51419,3,0,1,0,0,0,0
51421,6,0,0,0,1,0,0
51424,6,0,0,0,1,0,0
51430,11,0,0,0,0,0,0
51439,14,0,1,0,0,0,0
5144,4,0,0,0,0,0,0
51442,7,0,0,0,0,0,0
51443,12,0,0,0,0,0,0
51447,5,0,0,0,0,0,0
51448,4,0,1,0,0,0,0
51453,11,0,0,0,0,0,0
51459,7,0,0,0,0,0,0
51462,14,0,1,0,0,0,0
51465,11,0,0,0,0,0,0
51467,8,0,0,0,0,0,0
51469,12,0,0,0,0,0,0
51469,6,0,0,0,0,0,0
51472,10,0,0,0,0,0,0
51472,13,0,0,0,0,0,0
51472,9,0,0,0,0,0,0
51474,7,0,0,0,0,0,0
51477,8,0,0,0,0,0,0
51483,9,0,0,0,0,0,0
5149,7,0,0,0,0,0,0
51500,6,0,0,0,0,0,0
51514,13,0,0,0,0,0,0
51520,3,0,1,0,0,0,0
51525,14,0,1,0,0,0,0
51535,7,1,0,0,0,0,0
51538,4,0,1,0,0,0,0
51539,9,0,0,0,0,0,0
51545,14,0,1,0,0,0,0
51548,7,0,0,0,0,0,0
5155,3,0,0,0,0,0,0
51550,4,0,1,0,0,0,0
51552,10,0,0,0,0,0,0
51553,11,0,0,0,0,0,0
51553,12,0,0,0,0,0,0
51554,7,0,0,0,0,0,0
51555,6,0,0,0,0,0,0
51556,10,0,0,0,0,0,0
51557,7,1,0,0,0,0,0
51561,12,0,0,0,0,0,0
51570,10,0,0,0,0,0,0
51570,3,0,1,0,0,0,0
51572,7,0,0,0,0,0,0
51574,2,0,0,0,0,0,0
51574,8,0,0,0,0,0,0
51577,13,0,0,0,0,0,0
51578,5,0,0,0,0,0,0
5158,7,0,0,0,0,0,0
51585,2,0,0,0,0,0,0
51585,4,0,1,0,0,0,0
51586,3,0,1,0,0,0,0
51586,4,0,1,0,0,0,0
51586,8,0,0,0,0,0,0
51589,4,0,1,0,0,0,0
51595,9,0,0,0,0,0,0
51597,2,0,0,0,0,0,0
51598,5,0,0,0,0,0,0
5161,3,0,0,0,0,0,0
51613,14,0,1,0,0,0,0
51620,5,0,0,0,0,0,0
51624,11,0,0,0,0,0,0
51625,10,0,0,0,0,0,0
51631,11,0,0,0,0,0,0
51631,7,0,0,0,0,0,0
51632,6,0,0,0,0,0,0
51636,10,0,0,0,0,0,0
51636,9,0,0,0,0,0,0
51638,3,0,1,0,0,0,0
51639,12,0,0,0,0,0,0
51640,5,0,0,0,0,0,0
51641,2,0,0,0,0,0,0
51650,5,0,0,0,0,0,0
51653,6,0,0,0,0,0,0
51657,10,0,0,0,0,0,0
51663,3,0,1,0,0,0,0
51664,10,0,0,0,0,0,0
51665,4,0,1,0,0,0,0
51665,7,0,0,0,0,0,0
51667,8,0,0,0,0,0,0
51668,7,0,0,0,0,0,0
51669,11,0,0,0,0,0,0
51671,5,1,0,0,0,0,0
5168,11,0,0,0,0,0,0
51685,14,0,1,0,0,0,0
51685,4,0,1,0,0,0,0
5169,4,0,0,0,0,0,0
51694,2,0,0,0,0,0,0
51697,7,0,0,0,0,0,0
51699,2,0,0,0,0,0,0
5170,6,0,0,0,0,0,0
51700,2,0,0,0,0,0,0
51704,2,0,0,0,0,0,0
51721,14,0,1,0,0,0,0
51723,14,0,1,0,0,0,0
51731,13,0,0,0,0,0,0
51731,14,0,1,0,0,0,0
51739,4,0,1,0,0,0,0
5174,7,0,0,0,0,0,0
51740,13,0,0,0,0,0,0
51740,4,0,1,0,0,0,0
51741,12,0,0,0,0,0,0
51746,2,0,0,0,0,0,0
51749,9,0,0,0,0,0,0
5175,11,0,0,0,0,0,0
5175,12,0,0,0,0,0,0
51751,9,0,0,0,0,0,0
51756,4,0,1,0,0,0,0
51757,10,0,0,0,0,0,0
51757,2,0,0,0,0,0,0
51759,3,0,1,0,0,0,0
51765,12,0,0,0,0,0,0
51773,3,0,1,0,0,0,0
51774,3,0,1,0,0,0,0
51789,12,0,0,0,0,0,0
51793,4,0,1,0,0,0,0
51794,7,0,0,0,0,0,0
51794,9,0,0,0,0,0,0
51799,9,0,0,0,0,0,0
5180,11,0,0,0,0,0,0
51803,3,0,1,0,0,0,0
51809,10,0,0,0,0,0,0
51816,8,0,0,0,0,0,0
51819,8,0,0,0,0,0,0
51820,13,0,0,0,0,0,0
51823,11,0,0,0,0,0,0
51824,13,0,0,0,0,0,0
51824,2,0,0,0,0,0,0
51825,3,0,1,0,0,0,0
51827,2,0,0,0,0,0,0
51828,4,0,1,0,0,0,0
51840,10,0,0,0,0,0,0
51840,12,0,0,0,0,0,0
51843,7,0,0,0,0,0,0
51855,13,0,0,0,0,0,0
51858,3,0,1,0,0,0,0
51858,9,0,0,0,0,0,0
5186,12,0,0,0,0,0,0
51862,5,1,0,0,0,0,0
51864,11,0,0,0,0,0,0
51866,14,0,1,0,0,0,0
51866,6,0,0,0,0,0,0
51867,4,0,1,0,0,0,0
51869,14,0,1,0,0,0,0
51869,2,0,0,0,0,0,0
51872,3,0,1,0,0,0,0
