RecID,attrNr,label,exists-1,exists-2,exists-3,exists-4,exists-5
34768,7,1,0,1,0,0,0
3477,7,1,1,1,0,0,0
34771,5,1,0,1,0,0,0
34773,3,0,0,1,0,0,0
34779,2,0,0,1,0,0,0
34780,9,1,1,1,0,0,0
34789,5,1,0,1,0,0,0
3479,4,1,0,1,0,0,0
34790,9,1,1,1,0,0,0
34792,7,1,0,1,0,0,0
34793,9,0,0,1,1,0,0
34795,7,1,0,1,0,0,0
34797,2,0,0,1,0,0,0
34798,2,0,0,1,0,0,0
34798,3,0,0,1,0,0,0
34801,2,0,0,1,0,0,0
34802,2,0,0,1,0,0,0
34803,4,1,1,1,0,0,0
34809,7,1,1,1,0,0,0
34812,2,0,0,1,0,0,0
34814,6,1,1,1,0,0,0
34815,5,1,0,1,0,0,0
34818,9,0,0,1,0,0,0
34819,9,1,1,1,0,0,0
3482,3,0,0,1,0,0,0
34826,8,1,0,1,0,0,0
34827,9,1,1,1,0,0,0
34828,8,1,0,1,0,0,0
34837,8,1,0,1,0,0,0
34838,9,1,1,1,0,0,0
34840,5,1,0,1,0,0,0
34841,4,1,1,1,0,0,0
34846,5,1,0,1,0,0,0
34856,3,0,0,1,0,0,0
34857,5,1,0,1,0,0,0
34861,4,1,0,1,0,0,0
34861,8,1,1,1,1,0,0
34862,3,0,0,1,1,0,0
3487,3,0,0,1,0,0,0
34880,9,0,1,1,0,0,0
34882,7,1,0,1,0,0,0
34891,9,0,1,1,0,0,0
34892,9,0,1,1,0,0,0
34893,5,1,0,1,0,0,0
34898,2,0,0,1,0,0,0
3490,6,0,0,1,0,0,0
34903,7,1,1,1,0,0,1
34906,4,1,0,1,0,0,0
34908,2,0,0,1,0,0,0
34908,8,1,0,1,0,0,0
3491,8,1,0,1,0,0,0
34913,8,1,0,1,0,0,0
34923,2,0,0,1,0,0,0
34924,5,1,0,1,0,0,0
34932,4,1,0,1,0,0,0
34934,3,0,0,1,0,0,0
34937,3,0,0,1,0,0,0
34937,9,1,1,1,0,0,0
34938,3,0,0,1,0,0,0
34938,8,1,0,1,0,0,0
34941,2,0,0,1,0,0,0
34942,2,0,0,1,0,0,0
34943,3,0,0,1,0,0,0
34943,9,1,0,1,0,1,0
34946,7,1,0,1,0,0,0
34947,6,0,0,1,0,0,0
34949,6,1,1,1,0,0,0
34949,7,1,0,1,0,0,0
34950,6,1,1,1,0,0,0
34954,8,0,0,1,0,0,0
34957,5,1,1,1,1,0,0
3496,3,0,0,1,0,0,0
34961,2,0,0,1,0,0,0
34963,2,0,0,1,0,0,0
34963,6,0,0,1,1,0,1
34967,3,0,0,1,0,0,0
34970,4,1,1,1,0,0,0
34975,5,1,0,1,0,0,0
34978,3,0,0,1,1,0,0
3498,4,1,1,1,0,0,1
34989,8,1,0,1,0,0,0
34991,3,0,0,1,1,0,0
35003,2,0,0,1,0,0,0
35010,3,0,0,1,0,0,0
35015,5,1,0,1,0,0,0
35031,6,1,1,1,0,0,0
35032,2,0,0,1,0,0,0
35036,6,0,0,1,1,0,0
35038,3,0,0,1,0,0,0
35039,3,0,0,1,0,0,0
35040,9,1,1,1,0,0,0
35044,5,1,0,1,0,0,0
35049,5,1,0,1,0,0,0
3505,2,0,0,1,0,0,0
35053,5,1,1,1,1,0,0
35057,6,1,1,1,0,0,0
35068,2,0,0,1,0,0,0
35073,5,1,1,1,1,0,0
35076,9,0,0,1,1,0,0
35079,3,0,0,1,0,0,0
35081,8,1,0,1,0,0,0
35085,2,0,0,1,0,0,0
35087,4,1,1,1,0,0,0
3509,8,1,0,1,0,0,0
35096,5,1,0,1,0,0,0
35099,4,1,0,1,0,0,0
35100,3,0,0,1,0,0,0
35101,7,1,0,1,0,0,0
35107,7,1,0,1,0,0,0
35113,7,1,1,1,0,0,0
35115,3,0,0,1,0,0,0
35127,6,1,1,1,0,0,0
35129,2,0,0,0,0,0,0
35129,6,0,0,0,0,0,0
3513,9,0,0,1,0,0,0
35136,2,0,0,1,0,0,0
35138,3,0,0,1,0,0,0
35142,7,1,0,1,0,0,0
35142,9,0,0,1,0,0,0
35143,2,0,0,1,0,0,0
35143,7,1,0,1,0,0,0
3515,4,1,0,1,0,0,0
35150,9,1,1,1,0,0,0
35151,9,1,0,1,0,0,0
35153,4,1,0,1,0,0,0
35155,4,1,0,1,0,0,0
35155,5,1,0,1,0,0,0
35167,9,0,0,1,1,0,0
35176,7,1,0,1,0,0,0
3518,4,1,0,1,0,0,0
3518,5,1,1,1,1,0,0
3518,7,1,0,1,0,0,0
35183,7,1,0,1,0,0,0
35190,4,1,1,1,0,0,0
35193,6,1,1,1,0,0,0
35195,5,1,0,1,0,0,0
3520,5,1,1,1,1,0,1
35214,9,1,1,1,0,0,0
35220,3,0,0,1,0,0,0
35220,9,0,0,1,1,0,0
35226,4,1,0,1,0,0,1
35230,8,1,1,1,1,0,0
35233,6,1,1,1,0,0,0
35234,8,1,1,1,1,0,0
35236,4,1,0,1,0,0,0
35236,9,1,1,1,0,0,0
35249,7,1,0,1,0,0,0
35258,4,1,1,1,0,0,0
35258,6,0,1,1,0,0,0
35258,8,1,0,1,0,0,0
35263,4,1,1,1,0,0,0
35264,2,0,0,1,0,0,0
35264,6,0,0,1,0,0,0
35269,4,1,1,1,0,0,0
35270,3,0,0,1,0,0,0
35276,3,0,0,1,0,0,0
35277,7,1,1,1,0,0,1
35281,8,1,0,1,0,0,0
35284,6,1,1,1,0,0,0
35287,6,1,0,1,0,0,0
3529,3,0,0,1,0,0,0
35290,5,1,1,1,1,0,0
35293,2,0,0,1,0,0,0
35293,5,1,0,1,0,0,0
35294,7,1,0,1,0,0,0
35298,4,1,0,1,0,0,0
353,6,1,1,1,0,0,0
35301,4,1,0,1,0,0,0
35306,8,1,1,1,1,0,0
35308,7,1,0,1,0,0,0
35311,3,0,0,1,0,0,0
35315,2,0,0,1,0,0,0
35321,4,1,1,1,0,0,0
35325,9,0,0,1,1,0,0
35327,2,0,0,1,0,0,0
35331,4,1,0,1,0,0,0
35331,8,1,0,1,0,0,0
35336,2,0,0,1,0,0,0
35336,8,1,0,1,0,0,0
35338,5,1,0,1,0,0,0
35340,2,0,0,1,0,0,0
35342,8,1,0,1,0,0,0
35342,9,1,1,1,0,0,0
35344,9,1,1,1,0,0,0
35360,4,1,0,1,0,0,0
35364,8,1,1,1,1,0,0
35366,4,1,0,1,0,0,0
35371,6,0,1,1,0,0,0
35374,7,1,1,1,0,0,0
35376,4,1,1,1,0,0,0
35379,5,1,1,1,1,0,0
35380,2,0,0,1,0,0,0
35380,7,1,0,1,0,0,0
35389,5,1,0,1,0,0,0
35389,6,1,0,1,1,0,1
35399,3,0,0,1,0,0,0
35400,5,1,1,1,1,0,0
35405,3,0,0,1,0,0,0
35409,5,1,0,1,0,0,0
35420,2,0,0,1,0,0,0
35420,4,1,1,1,0,0,0
35423,7,1,0,1,0,0,1
3543,6,1,1,1,0,0,0
35432,9,0,0,1,1,0,0
35444,6,0,0,1,0,0,0
35453,5,1,0,1,0,0,0
35454,6,1,1,1,0,0,0
35455,6,1,1,1,0,0,0
3546,9,1,1,1,0,0,0
35461,2,0,0,1,0,0,0
35471,5,1,0,1,0,0,0
35472,5,1,0,1,0,0,0
35473,2,0,0,1,0,0,0
35478,3,0,0,1,0,0,0
35482,3,0,0,1,0,0,0
35484,8,1,0,1,0,0,0
35485,7,1,1,1,0,0,1
3549,2,0,0,1,0,0,0
3549,6,0,0,1,0,0,0
3550,9,1,1,1,0,0,0
35507,3,0,0,1,0,0,0
35514,4,1,1,1,0,0,0
35515,6,1,1,1,0,0,0
35518,4,1,0,1,0,0,0
35519,9,1,0,1,0,0,0
35520,9,1,1,1,0,0,1
35522,7,1,0,1,0,0,0
35524,6,0,0,1,0,0,0
35526,2,0,0,1,0,0,0
35528,2,0,0,1,0,0,0
35534,7,1,1,1,0,0,0
35535,7,1,0,1,0,0,0
3554,7,1,1,1,0,0,0
35544,2,0,0,1,0,0,0
35544,3,0,0,1,0,0,0
35548,8,0,0,1,0,0,0
35556,9,0,0,1,0,0,0
35567,8,1,0,1,0,0,0
35569,3,0,0,1,0,0,0
35569,9,1,1,1,0,0,0
35575,7,1,1,1,0,0,0
35576,3,0,0,1,0,0,0
35579,4,1,0,1,0,0,0
35586,9,1,0,1,0,1,0
3559,9,1,1,1,0,0,0
35598,8,0,0,1,0,0,0
35599,3,0,0,1,0,0,0
356,3,0,0,1,1,0,0
3560,6,1,1,1,0,0,0
35601,4,1,1,1,0,0,0
35605,3,0,0,1,0,0,0
35607,9,0,0,1,0,0,0
35612,9,0,0,1,0,0,0
35618,7,1,0,1,0,0,0
35620,3,0,0,1,0,0,0
35623,6,0,0,1,0,0,0
35623,7,1,0,1,0,0,0
35624,9,0,0,1,0,0,0
35630,5,1,0,1,0,0,0
35635,5,1,0,1,0,0,0
35636,6,0,0,1,0,0,0
35636,9,1,0,1,0,0,0
35637,9,1,1,1,0,0,0
35638,3,0,0,1,0,0,0
35641,7,1,0,1,0,0,0
35645,2,0,0,1,0,0,0
35645,6,1,1,1,0,0,0
35646,3,0,0,1,0,0,0
35648,6,1,1,1,0,0,0
35648,7,1,0,1,0,0,0
3565,6,1,0,1,0,0,0
35664,4,1,1,1,0,0,0
35668,8,1,0,1,0,0,0
35669,3,0,0,1,0,0,1
35669,4,1,0,1,0,0,0
35674,7,1,1,1,0,0,0
35678,2,0,0,1,0,0,0
35679,4,1,1,1,0,0,0
35687,3,0,0,1,0,0,0
35688,6,1,1,1,0,0,0
35689,8,0,0,1,0,0,0
35692,4,1,1,1,0,0,0
3570,2,0,0,1,0,0,0
35706,6,1,1,1,0,0,0
35719,8,1,0,1,0,0,0
35721,5,1,0,1,0,0,0
35722,3,0,0,1,1,0,0
35723,2,0,0,1,0,0,0
35724,8,1,0,1,0,0,0
3573,3,0,0,1,0,0,0
3573,4,1,1,1,0,0,0
35730,3,0,0,1,1,0,0
35734,6,1,1,1,0,0,0
35738,5,1,0,1,0,0,0
3574,4,1,1,1,0,0,0
35740,3,0,0,1,0,0,0
35740,8,1,0,1,0,0,0
35745,5,1,0,1,0,0,0
35748,6,1,1,1,0,0,0
35756,8,1,1,1,1,0,0
35759,3,0,0,1,0,0,0
35761,6,1,1,1,0,0,0
35764,9,0,0,1,0,0,0
35766,6,1,1,1,0,0,0
35767,7,1,0,1,0,0,0
35769,3,0,0,1,0,0,0
35771,6,1,0,1,0,0,0
35777,6,1,1,1,0,0,0
35778,6,0,0,1,1,0,0
35780,8,1,0,1,0,0,0
35782,6,1,1,1,0,0,0
35783,2,0,0,1,0,0,0
35783,3,0,0,1,0,0,0
35784,5,1,0,1,0,0,0
3579,4,1,0,1,0,0,0
35795,6,0,1,1,0,0,0
3580,5,1,0,1,0,0,0
35803,9,0,0,1,0,0,1
35805,2,0,0,1,0,0,0
35808,2,0,0,1,0,0,0
3581,7,1,0,1,0,0,0
35810,6,0,1,1,0,0,0
35814,7,1,0,1,0,0,0
35822,3,0,0,1,0,0,0
35823,3,0,0,1,0,0,0
3583,4,1,0,1,0,0,0
35833,8,1,0,1,0,0,0
35833,9,1,1,1,0,0,0
35835,6,1,1,1,0,0,0
35838,9,1,1,1,0,0,0
35839,4,1,0,1,0,0,0
35844,7,1,1,1,0,0,0
35847,3,0,0,1,0,0,0
35853,7,1,0,1,0,0,0
35854,9,1,1,1,0,0,0
3587,8,1,0,1,0,0,0
35883,9,0,0,1,0,0,0
35888,3,0,0,1,0,0,0
35891,9,1,1,1,0,0,0
35892,8,1,0,1,0,0,0
35893,3,0,0,1,0,0,0
35893,9,0,0,1,1,0,0
35895,8,1,0,1,0,0,0
359,7,1,0,1,0,0,0
3590,4,1,0,1,0,0,0
35906,8,1,0,1,0,0,0
35909,6,0,0,1,0,0,0
35909,8,0,0,1,0,0,0
35914,5,1,0,1,0,0,0
35916,9,0,0,1,0,0,0
35918,3,0,0,1,0,0,0
35921,2,0,0,1,0,0,0
35921,6,1,1,1,0,0,0
35922,4,1,0,1,0,0,0
35922,5,1,0,1,0,0,0
35924,3,0,0,1,0,0,0
35929,7,1,0,1,0,0,0
3593,2,0,0,1,0,0,0
35931,2,0,0,1,0,0,0
35931,9,1,1,1,0,0,0
35932,5,1,1,1,1,0,0
35939,4,1,1,1,0,0,0
35939,8,1,0,1,0,0,0
35944,2,0,0,1,0,0,0
35945,8,1,0,1,0,0,0
35946,4,1,0,1,0,0,0
35947,6,1,1,1,0,0,0
35947,8,1,0,1,0,0,0
3595,7,1,0,1,0,0,0
35954,5,1,0,1,0,0,0
35960,7,1,0,1,0,0,0
35963,2,0,0,1,0,0,0
35966,9,1,1,1,0,0,0
35967,8,1,0,1,0,0,0
3597,4,0,0,1,0,0,0
35971,3,0,0,1,0,0,0
35974,3,0,0,1,0,0,0
35977,4,1,0,1,0,0,0
35977,7,1,0,1,0,0,0
3598,5,1,0,1,0,0,0
35981,3,0,0,1,0,0,0
35985,6,0,0,1,0,0,0
35986,2,0,0,1,0,0,0
35994,5,1,0,1,0,0,0
35994,9,0,0,1,0,0,0
35996,8,1,0,1,0,0,0
35999,6,0,0,1,0,0,0
3600,8,1,0,1,0,0,0
36000,2,0,0,1,0,0,0
36010,2,0,0,1,0,0,0
36011,5,1,0,1,0,0,1
36015,8,1,0,1,0,0,1
36015,9,1,1,1,0,0,1
36016,6,1,1,1,0,0,1
36022,7,1,0,1,0,0,1
36025,8,1,0,1,0,0,1
36026,2,0,0,1,0,0,0
36029,5,1,0,1,0,0,0
3603,5,1,0,1,0,0,0
36033,6,1,1,1,0,0,0
36037,8,1,0,1,0,0,0
36040,2,0,0,1,0,0,0
36041,6,1,1,1,0,0,0
36048,9,1,1,1,0,0,0
36050,4,1,0,1,0,0,0
36052,7,1,1,1,0,0,1
36056,4,1,1,1,0,0,0
36057,3,0,0,1,0,0,0
36061,8,1,0,1,0,0,0
36071,4,1,0,1,0,0,0
36074,4,1,0,1,0,0,0
36075,8,1,1,1,1,0,0
36076,9,1,1,1,0,0,0
36087,9,1,1,1,0,0,0
36089,9,1,1,1,0,0,0
36093,3,0,0,1,0,0,0
36094,3,0,0,1,0,0,0
36095,9,0,0,1,0,0,0
36107,4,1,0,1,0,0,0
36108,9,0,0,1,0,0,0
36109,9,0,0,1,0,0,0
36113,4,1,0,1,0,0,0
36126,3,0,0,1,1,0,0
36131,6,0,0,1,1,0,1
36133,5,1,0,1,0,0,1
36134,6,0,1,1,0,0,1
36136,4,1,1,1,0,0,1
36142,4,1,0,1,0,0,1
36144,5,1,1,1,1,0,1
36147,5,1,0,1,0,0,0
36152,3,0,0,1,1,0,0
36153,3,0,0,1,1,0,0
36153,8,1,0,1,0,0,0
36154,5,1,0,1,0,0,0
36155,2,0,0,1,0,0,0
36155,4,1,0,1,0,0,0
36156,4,1,0,1,0,0,0
36157,2,0,0,1,0,0,0
36159,9,1,0,1,0,1,0
3616,5,1,0,1,0,0,0
36163,8,1,0,1,0,0,0
36164,3,0,0,1,1,0,0
36174,2,0,0,1,0,0,0
36174,4,1,1,1,0,0,0
36174,6,1,1,1,0,0,0
36186,5,1,1,1,1,0,0
36199,4,1,0,1,0,0,0
36200,2,0,0,1,0,0,0
36202,3,0,0,1,0,0,0
36207,5,1,0,1,0,0,0
36209,7,1,0,1,0,0,0
36209,9,0,0,1,1,0,0
3621,7,1,0,1,0,0,0
36213,5,1,0,1,0,0,0
36216,9,1,1,1,0,0,0
36217,7,1,0,1,0,0,0
3622,7,1,0,1,0,0,0
3622,8,1,0,1,0,0,0
36221,2,0,0,1,0,0,0
36221,6,1,1,1,0,0,0
36221,8,1,1,1,1,0,0
36222,8,1,1,1,1,0,0
3623,4,0,0,1,0,0,0
36236,5,1,0,1,0,0,0
36238,4,1,0,1,0,0,0
36242,5,1,0,1,0,0,0
36246,9,0,0,1,0,0,0
36247,9,1,1,1,0,0,1
36249,4,1,0,1,0,0,0
36259,7,1,1,1,0,0,1
36267,6,1,1,1,0,0,0
36270,3,0,0,1,0,0,0
36272,5,1,1,1,1,0,0
36274,4,1,0,1,0,0,0
36276,3,0,0,1,0,0,1
36281,3,0,0,1,0,0,0
36282,6,1,1,1,0,0,0
3629,9,0,0,1,0,0,0
36298,2,0,0,1,0,0,0
36309,8,1,0,1,0,0,0
3631,2,0,0,1,0,0,0
36313,9,0,0,1,0,0,0
36316,9,0,0,1,0,0,0
36318,9,0,0,1,1,0,0
36322,4,1,1,1,0,0,0
36324,3,0,0,1,0,0,0
36328,4,1,0,1,0,0,0
36334,2,0,0,1,0,0,0
36340,4,1,0,1,0,0,0
36348,2,0,0,1,0,0,0
36349,5,1,0,1,0,0,0
36350,5,1,0,1,0,0,0
36351,5,1,0,1,0,0,0
36362,6,1,0,1,0,0,0
36363,8,1,0,1,0,0,0
36366,6,0,0,1,1,0,0
36367,2,0,0,1,0,0,0
3637,4,1,0,1,0,0,0
3637,8,1,0,1,0,0,0
36374,3,0,0,1,0,0,0
36378,5,1,0,1,0,0,0
36380,2,0,0,1,0,0,0
36385,7,1,1,1,0,0,1
36395,7,1,1,1,0,0,0
36398,9,1,1,1,0,0,0
3640,8,1,0,1,0,0,0
36413,3,0,0,1,0,0,0
3642,8,1,0,1,0,0,0
36428,6,1,1,1,0,0,0
36430,7,1,0,1,0,0,0
36432,9,1,0,1,0,1,0
3644,9,0,0,1,0,0,0
36441,3,0,0,1,0,0,0
36442,3,0,0,1,0,0,0
36443,6,1,1,1,0,0,0
36445,6,1,1,1,0,0,0
3645,7,1,0,1,0,0,1
36450,8,1,0,1,0,0,0
36457,6,0,0,1,1,0,0
36459,2,0,0,1,0,0,0
36460,7,1,0,1,0,0,0
36463,5,1,0,1,0,0,0
36468,7,1,0,1,0,0,0
36471,2,0,0,1,0,0,0
36474,4,1,0,1,0,0,0
36475,6,1,1,1,0,0,0
36479,5,1,0,1,0,0,0
36482,2,0,0,1,0,0,0
36486,8,0,0,1,0,0,0
36493,9,0,0,1,0,0,0
36499,9,1,1,1,0,0,0
3650,7,0,0,1,0,0,0
36504,7,1,0,1,0,0,0
36513,5,0,0,1,0,0,0
36523,8,1,0,1,0,0,0
36539,9,0,1,1,0,0,0
36540,2,0,0,1,0,0,0
36542,2,0,0,1,0,0,0
36547,8,1,0,1,0,0,0
36548,3,0,0,1,1,0,0
36548,5,1,0,1,0,0,0
36550,6,0,1,1,0,0,0
36551,3,0,0,1,1,0,0
3656,4,1,1,1,0,0,0
36562,6,1,1,1,0,0,0
3657,4,1,1,1,0,0,0
36570,8,1,0,1,0,0,0
36571,8,1,0,1,0,0,0
36575,5,1,0,1,0,0,0
36577,5,1,0,1,0,0,0
36579,6,0,0,1,0,0,1
36584,9,0,1,1,0,0,0
36587,3,0,0,1,0,0,0
36590,2,0,0,1,0,0,0
36592,8,1,0,1,0,0,0
36595,7,1,0,1,0,0,0
36609,5,1,0,1,0,0,0
36614,3,0,0,1,0,0,0
36614,8,1,0,1,0,0,0
36618,5,1,0,1,0,0,0
3662,5,1,0,1,0,0,0
36624,3,0,0,1,0,0,0
36628,9,1,1,1,0,0,0
36633,6,1,1,1,0,0,0
36634,6,0,0,1,1,0,0
36639,8,1,0,1,0,0,0
36640,3,0,0,1,0,0,0
36642,8,1,0,1,0,0,0
36645,5,1,0,1,0,0,0
36648,2,0,0,1,0,0,0
36650,2,0,0,1,0,0,0
36652,2,0,0,1,0,0,0
36656,5,1,1,1,1,0,0
36662,4,1,1,1,0,0,0
36663,2,0,0,1,0,0,0
36663,3,0,0,1,0,0,0
36669,5,1,1,1,1,0,0
36672,9,1,1,1,0,0,0
36684,7,1,0,1,0,0,0
36685,2,0,0,1,0,0,0
36690,9,0,0,1,1,0,0
36691,9,0,0,1,1,0,0
36692,4,1,1,1,0,0,0
36697,4,1,1,1,0,0,0
36698,4,1,1,1,0,0,0
36701,4,1,0,1,0,0,0
36705,5,0,0,1,0,0,0
36709,8,1,0,1,0,0,1
3671,5,0,0,1,0,0,0
36721,3,0,0,1,0,0,1
36721,9,1,1,1,0,0,0
36727,6,1,1,1,0,0,0
3673,2,0,0,1,0,0,0
36731,8,1,0,1,0,0,1
36735,7,1,1,1,0,0,0
36735,8,1,0,1,0,0,0
36740,8,1,0,1,0,0,0
36745,7,1,0,1,0,0,1
36750,9,0,0,1,0,0,0
36751,2,0,0,1,0,0,0
36754,3,0,0,1,0,0,1
36755,2,0,0,1,0,0,0
36757,6,0,1,1,0,0,0
36758,6,0,1,1,0,0,0
36759,5,1,1,1,1,0,0
3676,7,1,1,1,0,0,0
36763,2,0,0,1,0,0,0
36766,7,1,0,1,0,0,1
36766,8,1,0,1,0,0,0
36768,7,1,1,1,0,0,0
36769,6,0,1,1,0,0,0
3677,2,0,0,1,0,0,0
36772,4,1,1,1,0,0,0
36779,3,0,0,1,0,0,0
3678,7,1,0,1,0,0,0
36780,2,0,0,1,0,0,0
36784,6,0,0,1,1,0,0
36787,7,1,0,1,0,0,0
3679,3,0,0,1,0,0,0
36791,2,0,0,1,0,0,0
36793,6,1,1,1,0,0,0
36797,2,0,0,1,0,0,0
36798,8,1,0,1,0,0,0
3680,3,0,0,1,0,0,0
3680,5,1,0,1,0,0,0
36802,9,0,0,1,0,0,0
36803,7,1,0,1,0,0,0
36806,8,1,0,1,0,0,0
36807,4,1,1,1,0,0,0
36808,4,1,1,1,0,0,0
36808,6,1,1,1,0,0,0
36812,7,1,0,1,0,0,0
36813,4,1,0,1,0,0,0
36818,6,0,0,1,0,0,0
36822,8,1,0,1,0,0,0
36823,8,1,0,1,0,0,0
36826,5,1,0,1,0,0,0
36834,7,1,1,1,0,0,0
36838,4,1,0,1,0,0,0
36839,8,1,0,1,0,0,0
3684,4,1,0,1,0,0,0
36840,9,1,0,1,0,0,0
36843,4,1,0,1,0,0,0
36845,3,0,0,1,0,0,0
36846,9,1,1,1,0,0,0
36850,5,1,0,1,0,0,0
36852,8,1,1,1,1,0,1
36853,5,1,0,1,0,0,0
36856,4,1,1,1,0,0,0
36858,6,1,1,1,0,0,0
36859,7,1,1,1,0,0,0
36860,2,0,0,1,0,0,0
36861,3,0,0,1,0,0,0
36863,3,0,0,1,0,0,0
36865,8,1,0,1,0,0,0
36877,6,0,0,1,0,0,0
36879,9,1,1,1,0,0,0
36880,6,0,0,1,0,0,0
36883,3,0,0,1,0,0,0
36884,4,1,1,1,0,0,0
36884,9,1,1,1,0,0,0
36886,6,0,0,1,0,0,1
36893,2,0,0,1,0,0,0
36894,5,1,0,1,0,0,0
36895,3,0,0,1,0,0,0
36898,2,0,0,1,0,0,0
36908,5,1,0,1,0,0,0
36908,9,0,0,1,0,0,1
36913,5,1,0,1,0,0,0
36913,6,1,1,1,0,0,0
36919,8,1,1,1,1,0,0
36925,5,1,0,1,0,0,0
36925,7,1,1,1,0,0,0
3693,9,1,1,1,0,0,0
36930,3,0,0,1,0,0,0
36930,4,1,0,1,0,0,0
36930,6,0,0,1,1,0,0
36934,8,1,0,1,0,0,0
36941,9,1,0,1,0,1,0
36952,5,1,0,1,0,0,0
36955,7,1,0,1,0,0,0
36961,6,1,1,1,0,0,0
36964,3,0,0,1,0,0,0
36968,5,1,1,1,1,0,0
36968,6,1,1,1,0,0,0
36969,9,1,1,1,0,0,1
36974,6,0,1,1,0,0,0
36981,7,1,1,1,0,0,1
36987,6,0,1,1,0,0,0
36988,7,1,1,1,0,0,0
36990,9,0,0,1,0,0,0
36991,2,0,0,1,0,0,0
36992,5,0,0,1,0,0,0
37003,5,1,0,1,0,0,0
37008,5,1,0,1,0,0,0
37013,8,1,1,1,1,0,0
3702,9,1,1,1,0,0,0
37026,7,1,0,1,0,0,0
37028,7,1,0,1,0,0,0
37034,8,1,1,1,1,0,0
3704,7,1,0,1,0,0,0
37043,8,1,0,1,0,0,0
37049,9,0,0,1,0,0,0
37050,3,0,0,1,0,0,0
37056,5,1,0,1,0,0,0
37059,2,0,0,1,0,0,0
3706,6,0,0,1,0,0,0
37064,6,0,0,1,0,0,0
37064,9,0,0,1,0,0,0
3707,6,0,0,1,0,0,0
3707,9,0,0,1,0,0,0
37077,4,1,0,1,0,0,0
37079,9,1,1,1,0,0,0
37088,5,1,0,1,0,0,0
37090,5,1,1,1,1,0,0
3710,7,1,0,1,0,0,0
37104,3,0,0,1,0,0,0
37107,5,1,0,1,0,0,0
3711,7,1,0,1,0,0,0
37112,8,1,0,1,0,0,0
3712,7,1,0,1,0,0,0
3712,9,1,0,1,0,1,0
37121,4,1,1,1,0,0,0
37123,9,1,1,1,0,0,0
37124,6,1,0,1,0,0,1
37124,9,1,0,1,0,0,1
37128,4,1,1,1,0,0,0
37128,8,1,0,1,0,0,0
37131,9,1,1,1,0,0,0
37134,8,1,1,1,1,0,0
37137,9,0,0,1,0,0,0
37143,6,0,0,1,0,0,0
37144,8,1,0,1,0,0,0
37145,3,0,0,1,0,0,0
37145,4,1,0,1,0,0,0
37145,5,1,0,1,0,0,0
37147,4,1,1,1,0,0,0
37150,3,0,0,1,0,0,0
37152,2,0,0,1,0,0,0
37154,6,1,1,1,0,0,0
37155,2,0,0,1,0,0,0
37168,2,0,0,1,0,0,0
3717,8,1,0,1,0,0,0
37171,6,1,0,1,0,0,0
37173,5,1,1,1,1,0,0
37184,7,1,1,1,0,0,1
37184,8,1,0,1,0,0,0
3719,5,1,0,1,0,0,0
37190,9,1,1,1,0,0,0
37194,7,1,0,1,0,0,0
37195,3,0,0,1,0,0,0
37199,4,0,0,1,0,0,0
37200,5,1,1,1,1,0,0
37201,6,0,1,1,0,0,0
37202,7,1,0,1,0,0,0
37204,9,0,0,1,1,0,0
37207,5,1,0,1,0,0,0
37208,9,0,0,1,1,0,1
37210,4,1,0,1,0,0,0
37212,9,0,1,1,0,0,0
37214,5,1,0,1,0,0,0
37215,9,0,1,1,0,0,0
37216,5,1,0,1,0,0,0
37216,7,1,1,1,0,0,0
37219,9,0,1,1,0,0,0
37221,2,0,0,1,0,0,0
37222,8,1,0,1,0,0,0
37225,9,0,1,1,0,0,0
37231,8,1,0,1,0,0,0
37240,7,1,0,1,0,0,0
37241,2,0,0,1,0,0,0
37246,8,1,0,1,0,0,0
3725,2,0,0,1,0,0,0
37251,8,1,0,1,0,0,0
37256,3,0,0,1,1,1,0
37259,6,1,0,1,0,1,0
37261,6,1,1,1,0,0,0
37265,7,1,0,1,0,0,0
37265,8,1,0,1,0,0,0
37266,9,0,0,1,0,0,0
37282,5,1,0,1,0,0,0
37291,5,1,0,1,0,0,0
37297,8,1,1,1,1,0,0
3730,2,0,0,1,0,0,0
3730,5,1,0,1,0,0,0
37301,4,1,0,1,0,0,0
37301,7,1,0,1,0,0,0
37302,5,1,0,1,0,0,0
37303,8,1,0,1,0,0,0
37307,3,0,0,1,0,0,0
37309,2,0,0,1,0,0,0
37309,5,1,0,1,0,0,0
37309,9,0,0,1,0,0,0
37312,3,0,0,1,0,0,0
37316,4,1,0,1,0,0,1
37317,2,0,0,1,0,0,0
37319,3,0,0,1,1,0,0
37323,9,1,1,1,0,0,0
37336,5,1,0,1,0,0,0
37343,4,1,0,1,0,0,0
37346,7,1,1,1,0,0,0
37351,3,0,0,1,0,0,0
37352,6,0,0,1,0,0,0
37358,7,1,0,1,0,0,1
37359,3,0,0,1,0,0,0
37360,6,1,0,1,0,0,0
37363,3,0,0,1,0,0,0
37363,4,1,0,1,0,0,0
37364,3,0,0,1,0,0,0
37365,7,1,0,1,0,0,0
37367,8,1,1,1,1,0,1
37368,6,1,1,1,0,0,0
37369,5,1,0,0,0,0,0
37370,4,0,0,1,0,0,0
37370,6,0,0,1,1,0,0
37373,2,0,0,1,0,0,0
37375,7,1,1,1,0,0,0
3739,4,1,1,1,0,0,0
37393,2,0,0,1,0,0,0
37395,6,0,0,1,1,0,0
37397,7,0,0,1,0,0,0
